대분류,기능 분류,위치,상세 기능,내용
로그인 페이지,필수,Body,소셜 로그인(nickname: provider+provider_id),
로그인 페이지,필수,Body,"로그인 성공 시, 랜덤 알 제공",
마이 페이지,필수,Header,,
마이 페이지,필수,Body,로그아웃,
마이 페이지,필수,Body,"섭취 정보 및 활동량 수면 확인 / 일일 섭취 정보 및 활동량, 수면 확인 ","섭취한 음식명/영양성분 종합, 수면, 활동량"
마이 페이지,추가,Body,정보 수정,
마이 페이지,추가,Body,종합 정보 방사형 그래프,"한달?의 누적 상태를 보여줌(영양, 수면, 활동량 3개, 일당 평균치) → 일일 권장 관련한 레퍼런스 참고하기"
알림 페이지,추가,,,
친구 추가 페이지,추가,,,
메인 페이지,필수,Header,"레벨, 경험치 축적량",
메인 페이지,필수,Header,푸드렌즈로 식단 인증 ⇒ 영양상태 기록,우상단
메인 페이지,필수,Header,진행중 퀘스트 페이지 이동,우상단
메인 페이지,필수,Body,"캐릭터 배경(밤, 낮 + 날씨에 따라서)",
메인 페이지,필수,Body,캐릭터,
메인 페이지,필수,Body,"캐릭터 진화(알 부화시, 닉네임 설정) → 안할시 default",
메인 페이지,필수,Bottom,"1. 메인 페이지 이동
2. 맵(그룹) 페이지 이동
3. 마이페이지 이동",하단
메인 페이지,필수,Body,캐릭터 완전 진화시 알 추가 부여,
메인 페이지,필수,Body,도감 페이지 이동,
메인 페이지,추가,Body,"캐릭터 말풍선 (ex:오늘 운동이 부족해, 졸려)",
메인 페이지,추가,Body,캐릭터 클릭시 상호작용,
메인 페이지,추가,Header,상점,
도감 페이지,필수,Body,모은 캐릭터를 확인,"default는 검은색 실루엣으로, 캐릭터 그림 아래 있는 이름은 캐릭터 종이고, 도감은 모두 정렬되서 보여주는게 같다."
도감 페이지,필수,Body,캐릭터 클릭 시 캐릭터 관련 내용 (상세 페이지),"이름, 개체명, 레벨, 수집일 등 (캐릭터 진화 단계 보여줌)
메인 페이지에서 보여질 캐릭터 생성
대표 캐릭터 선택 버튼"
도감 페이지,필수,Body,"캐릭터(벨루가, 사자, 족제비, 친칠라, 범고래)",최근 진화 단계만 보여줌
도감 페이지,추가,Body,도감 정렬,
지도 페이지,필수,Body,내가 속한 그룹(최대 3개) 정보로 이동,
지도 페이지,필수,Body,비활성 상태에서 그룹 생성/ 참가 (그룹 이름) → 참가 코드 입력,
그룹 페이지 (지도에서 상세),필수,Body,"그룹이름, 그룹 퀘스트?, 구성원(1 / 6) → 그룹 페이지 보여지는 것","구성원 동물, 이름, 퀘스트(CardView 형식, 퀘스트명, 태그(수면,활동,영양), 난이도(쉬움,보통,어려움), quest_id, 보상(경험치)) 보여주기"
그룹 페이지 (지도에서 상세),필수,Body,"그룹원 초대, 그룹 나가기",카카오톡 친구 추가
그룹 페이지 (지도에서 상세),필수,Body,그룹장의 퀘스트 생성/수정/삭제하기 기능,
그룹 페이지 (지도에서 상세),추가,Body,그룹원들의 퀘스트 공적치,
그룹 페이지 (지도에서 상세),추가,Body,그룹원 클릭 시 그룹원 정보 보기,그룹원의 마이페이지 연결
그룹 페이지 (지도에서 상세),,,,
관리자 페이지,추가,,,
퀘스트 진행 현황 페이지,필수,Body,개인 퀘스트 / 그룹 퀘스트 진행도,내가 진행 중인 퀘스트를 모아보기(퀘스트는 단계별로 올라감)
퀘스트 진행 현황 페이지,필수,Body,개인 퀘스트(3단계),“보상받기”를 눌러 경험치 획득